CustomerID,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster_k3,Cluster_k5,Recency,Frequency,Monetary
16208,-0.06039313933757419,0.0,0.01772979520498452,1,4,44,2,664.26
16209,0.2686697348046577,0.6309297535714574,0.755751523852312,1,4,88,5,2262.62
16210,-1.562712108492176,1.6801438592463753,2.100782082909708,2,0,1,18,21086.300000000003
16211,0.2686697348046577,-0.3690702464285427,-0.09911173670453965,0,3,88,1,547.02
16212,-0.45167942685912266,0.0,0.040905583631723724,1,1,19,2,690.34
16213,0.21115944414923474,-0.3690702464285427,-0.8411084152573981,0,3,78,1,159.0
16214,0.5837653847784572,0.2618595071429148,0.3006198789759243,1,4,170,3,1062.75
16215,0.22322295655453953,-0.3690702464285427,-0.5883835453542278,0,3,80,1,242.35
16216,0.8005708397496115,-0.3690702464285427,0.21044771053433503,0,4,267,1,914.93
16217,0.7392165141124223,0.0,-0.4517952902341874,0,3,235,2,304.25
16218,-0.2560362830983483,0.8927892607143721,0.9424694934115866,2,2,29,7,3084.68
16221,-0.15484290499498438,0.2618595071429148,0.17377566738764447,1,4,36,3,860.86
16222,0.8846270050181589,-0.3690702464285427,0.10940178403963939,0,3,318,1,773.5500000000001
16224,0.062059860728309484,0.4649735207179271,0.4197802629169747,1,4,57,4,1295.3000000000002
16225,-0.06039313933757419,0.6309297535714574,0.3193457778971135,1,4,44,5,1096.3200000000002
16226,0.6689083266690788,0.2618595071429148,-0.5575586665674888,0,3,203,3,255.12
16227,0.7183251401742233,-0.3690702464285427,-0.4324249618139891,0,3,225,1,314.22
16229,0.263217525801292,0.0,0.27032427399415604,1,4,87,2,1010.6
16230,0.634603452220883,0.0,-0.10462468795554955,0,4,189,2,542.03
16232,-0.07123663753324773,0.4649735207179271,0.25845945391182934,1,4,43,4,990.88
16233,0.16639083236753036,0.2618595071429148,-0.11059192639485305,1,4,71,3,536.6800000000001
16235,-0.10531069860088949,0.6309297535714574,0.1782693063992244,1,4,40,5,867.31
16236,0.21115944414923474,-0.3690702464285427,-0.2408119573100221,0,3,78,1,432.2
16239,0.05366807768314334,0.0,-0.2663897023430998,0,1,56,2,414.2
16240,-0.3440092352296877,0.0,1.055111282400435,1,2,24,2,3718.8
16241,-0.786133590193662,1.4021735027328797,0.83723438435594,2,0,9,13,2590.31
16242,-0.836971657636088,0.8927892607143721,1.03216867131826,2,2,8,7,3579.86
16243,-0.19564314376077413,0.0,-0.27383854998382157,1,1,33,2,409.1
16244,0.6874688981200932,0.0,0.5172116193763586,1,4,211,2,1522.75
16245,-0.36370647472778334,0.2618595071429148,0.47244055392779954,1,2,23,3,1413.66
16247,0.5837653847784572,-0.3690702464285427,-1.0372146266305686,0,3,170,1,114.56
16248,0.09423947349332881,-0.3690702464285427,-0.8643788850725691,0,3,61,1,152.94
16249,0.018560571451014377,0.6309297535714574,0.6179856137305119,1,4,52,5,1800.0700000000002
16250,0.7896454968649371,0.0,-0.3034468205994315,0,3,261,2,389.44
16253,0.1316625130805325,0.0,1.0494234572901404,1,4,66,2,3683.86
16255,-0.5300973070953137,1.0000000000000002,0.8440797850346777,2,2,16,8,2619.91
16256,0.7987670418999716,-0.3690702464285427,0.09273970707752942,0,3,266,1,752.4300000000001
16257,0.6004054945386567,-0.3690702464285427,-1.5673610056252063,0,3,176,1,46.95
16258,-0.04978797918717493,0.6309297535714574,1.2575287094723866,2,2,45,5,5203.51
16260,0.0,-0.3690702464285427,0.28495050350332146,1,4,50,1,1035.45
16261,-0.5025174943015487,0.4649735207179271,0.0733198249467238,1,2,17,4,728.54
16265,-0.786133590193662,1.0959032742893848,1.285085590615093,2,0,9,9,5447.0
16266,0.17961125833955535,0.8927892607143721,0.17449550801573174,1,4,73,7,861.89
16268,0.16639083236753036,0.0,0.02079316437225754,1,4,71,2,667.65
16270,0.9348596578731962,-0.3690702464285427,0.3435260134427038,0,4,353,1,1141.24
16271,-1.3670689647314018,0.6309297535714574,0.4685854335560171,2,2,2,5,1404.64
16272,0.40065581226469005,-0.3690702464285427,-0.2700295958548311,0,3,116,1,411.7
16274,0.9613781638636149,-0.3690702464285427,-0.36462890194095815,0,3,373,1,351.75
16275,0.6520606923420712,-0.3690702464285427,-0.08514292916758595,0,3,196,1,559.87
16276,0.6004054945386567,-0.3690702464285427,0.13756279188964424,0,4,176,1,810.6000000000001
16278,0.32970027894145965,-0.3690702464285427,-0.07818779202144123,0,3,100,1,566.38
16279,-0.405690800867787,0.2618595071429148,0.5092606306016032,1,2,21,3,1502.7800000000002
16281,0.17304632220108546,-0.3690702464285427,0.6998368075845693,1,4,72,1,2062.06
16282,0.9153895378722794,-0.3690702464285427,-0.8070572519506634,0,3,339,1,168.3
16283,-1.0326148013968623,0.6309297535714574,0.5359272588266716,2,2,5,5,1570.81
16284,-0.22489545515401813,0.0,0.13910541776926383,1,4,31,2,812.6800000000001
16287,0.5809353745377399,-0.3690702464285427,-0.9067046485160705,0,3,169,1,142.5
16292,0.4208476856993334,-0.3690702464285427,-0.45575712363472387,0,3,121,1,302.25
16293,-0.405690800867787,1.1826583386441383,0.7521115490523225,2,2,21,10,2248.99
16295,-0.786133590193662,0.4649735207179271,0.4350443270227418,1,2,9,4,1328.55
16297,0.8023679195283855,-0.3690702464285427,-0.45645313000596976,0,3,268,1,301.9
16298,-0.38424214252171446,0.2618595071429148,-0.045301218968294664,1,1,22,3,598.2
16302,0.4402284178965773,-0.3690702464285427,-0.6114304120380292,0,3,126,1,233.22
16303,-0.3250846385913979,0.2618595071429148,1.275454253925529,1,2,25,3,5360.63
16305,0.483793208478914,-0.3690702464285427,-0.3486622892335612,0,3,138,1,361.22
16306,0.6919995920920387,0.7712437491614222,-0.011971498535789403,1,4,213,6,632.27
16308,-0.141975066077631,0.4649735207179271,0.8301432748355535,1,2,37,4,2560.0
16309,0.3575454287574991,0.0,0.05489093764500711,1,4,106,2,706.5699999999999
16311,-0.5025174943015487,0.0,-0.02740435008296438,1,1,17,2,616.26
16313,-1.2282579451576368,0.0,-0.5143635576929518,1,1,3,2,274.15
16315,0.9024449813519584,-0.3690702464285427,-0.629319627545831,0,3,330,1,226.37
16316,0.11703971637257636,1.0000000000000002,0.9133033805161924,2,2,64,8,2938.91
16317,0.4128720435707305,0.2618595071429148,0.4409535591072076,1,4,119,3,1341.65
16318,-0.16806333096700918,-0.3690702464285427,-0.4063629040132925,0,1,35,1,328.15
16319,0.7009353171450358,-0.3690702464285427,-0.28078565610748807,0,3,217,1,404.4
16322,-1.562712108492176,0.0,-0.4089318481679211,1,1,1,2,326.75
16323,0.6520606923420712,-0.3690702464285427,-0.6815366016229422,0,3,196,1,207.50000000000003
16324,0.44776787383418837,0.2618595071429148,-0.2745885233271814,0,4,128,3,408.59
16325,-0.039410904771510984,0.2618595071429148,-0.04929751517095523,1,4,46,3,594.24
16326,-1.0326148013968623,1.4649735207179273,0.933524238258109,2,0,5,14,3039.22
16327,-0.5904904464328878,0.7712437491614222,1.0713314797025764,2,2,14,6,3820.27
16330,-0.5025174943015487,0.2618595071429148,-0.5651600500515064,1,1,17,3,251.91
16332,-0.2723943026062298,0.8927892607143721,0.54050723460764,1,2,28,7,1582.8
16333,-0.8938037818230972,1.854049830200271,2.2413809155744833,2,0,7,22,26626.8
16337,-0.15484290499498438,-0.3690702464285427,-0.8718242386255105,0,1,36,1,151.05
16338,0.5456136074837743,-0.3690702464285427,-0.660796163937345,0,3,157,1,214.8
16339,0.8302465959816574,-0.3690702464285427,-1.154972640286647,0,3,284,1,94.05
16340,0.3620339761283047,-0.3690702464285427,-0.11325435891833215,0,3,107,1,534.31
16341,-0.3440092352296877,0.4649735207179271,0.6728958950535934,1,2,24,4,1971.87
16342,0.1924790972569085,0.4649735207179271,-0.41696588240255306,0,4,75,4,322.41
16343,-0.5300973070953137,0.0,-0.40557606423616305,1,1,16,2,328.58000000000004
16344,0.5486578785463281,-0.3690702464285427,-1.1118502537753896,0,3,158,1,101.1
16345,-0.06039313933757419,-0.3690702464285427,-0.07916584274923279,0,1,44,1,565.46
16347,-0.6981606380623229,0.0,0.16432444298730864,1,1,11,2,847.45
16348,-0.2100476571070129,0.8927892607143721,0.4732877637011501,1,2,32,7,1415.65
16349,0.8402993629831766,-0.3690702464285427,-1.4901912104572101,0,3,290,1,53.5
16350,-0.405690800867787,0.4649735207179271,0.3303125725470644,1,2,21,4,1116.47
16351,0.9053517091956431,-0.3690702464285427,-0.8606320522153015,0,3,332,1,153.9
16352,-0.5025174943015487,0.0,-0.15990255565114264,1,1,17,2,494.44
16353,-1.2282579451576368,1.8927892607143728,1.4076590966201472,2,0,3,23,6675.71
16354,0.10955870818052117,0.0,-0.2937084870897428,0,1,63,2,395.8
16356,0.6545038133228402,0.2618595071429148,-0.6693183954853382,0,3,197,3,211.77
16357,-0.19564314376077413,0.2618595071429148,0.01283597364027721,1,4,33,3,658.88
16358,-1.562712108492176,0.4649735207179271,0.6896551058543903,2,2,1,4,2027.5
16359,-0.8938037818230972,1.0959032742893848,0.6013099751429767,2,2,7,9,1750.92
16360,-1.1205877535282016,0.7712437491614222,1.0099774701031818,2,2,4,6,3450.41
16361,-0.786133590193662,0.4649735207179271,0.19463403666726942,1,2,9,4,891.21
16362,-0.2100476571070129,0.6309297535714574,0.05779699693034104,1,4,32,5,709.99
16363,0.02757981279376517,-0.3690702464285427,-1.0649638356184286,0,3,53,1,109.36
16364,-0.6981606380623229,0.0,0.05422618524595062,1,1,11,2,705.79
16365,-0.5025174943015487,1.0959032742893848,0.5241604548043002,2,2,17,9,1540.42
16366,-0.47642922941217053,-0.3690702464285427,-0.407921313811284,0,1,18,1,327.3
16367,-0.141975066077631,0.0,0.13014332147475635,1,4,37,2,800.6700000000001
16368,-1.3670689647314018,0.0,-0.17784234669680696,1,1,2,2,479.91
16369,-0.47642922941217053,0.2618595071429148,0.5261083822352326,1,2,18,3,1545.41
16370,0.2349922074091187,0.4649735207179271,0.4228456566032045,1,4,82,4,1301.91
16372,-0.19564314376077413,0.0,-0.35786694030500754,1,1,33,2,355.73
16374,0.1316625130805325,0.0,-0.1945905088030724,0,4,66,2,466.73
16376,-0.836971657636088,0.0,0.24870758204419463,1,2,8,2,974.96
16377,0.8005708397496115,-0.3690702464285427,0.028450902851048048,0,3,267,1,676.2
16378,0.7631478001624079,0.2618595071429148,-0.34579062371312824,0,3,247,3,362.95
16379,-1.1205877535282016,0.4649735207179271,0.7270645452008817,2,2,4,4,2157.4
16380,0.09423947349332881,-0.3690702464285427,0.5986310113365252,1,4,61,1,1743.15
16383,0.18608807186562598,0.0,-0.0011343278473157693,1,4,74,2,643.76
16384,0.27406102399696536,0.0,-0.059241026294918814,0,4,89,2,584.5
16385,0.08639352236479389,0.2618595071429148,-0.09055069264527525,1,4,60,3,554.86
16386,-0.2723943026062298,0.0,-0.4551214775672701,1,1,28,2,302.57
16387,0.8906397353192314,-0.3690702464285427,-1.1530101950036724,0,3,322,1,94.36
16389,0.02757981279376517,0.4649735207179271,0.45882963285108136,1,4,53,4,1382.07
16392,0.8041583310922792,-0.3690702464285427,-0.6522275341886005,0,3,269,1,217.89
16393,-1.3670689647314018,1.4021735027328797,0.9338690763421049,2,0,2,13,3040.96
16394,0.05366807768314334,0.6309297535714574,0.5299660887015656,1,4,56,5,1555.34
16395,0.08639352236479389,0.6309297535714574,0.500898633916955,1,4,60,5,1482.06
16398,0.5363638284573033,0.0,0.5855845079958453,1,4,154,2,1705.8000000000002
16399,-0.45167942685912266,0.0,-0.27542783470845567,1,1,19,2,408.02
16400,0.3001492888863435,-0.3690702464285427,-0.45242743607026775,0,3,94,1,303.93
16401,-1.562712108492176,1.3347175194727927,1.1136635095076464,2,0,1,12,4098.32
16402,0.7951390897495282,0.0,-0.4735053938410174,0,3,264,2,293.45
16403,0.8754650456516969,-0.3690702464285427,-0.7751650279718678,0,3,312,1,177.5
16404,0.1596422557462171,-0.3690702464285427,-0.22590277793623278,0,1,70,1,443.05
16405,0.859797586036773,0.0,-0.8108067904704946,0,3,302,2,167.25
16406,-0.47642922941217053,-0.3690702464285427,-0.8588837107404254,0,1,18,1,154.35
16407,-0.6595388019259375,1.1826583386441383,0.7049623668083764,2,2,12,10,2079.68
16409,-0.15484290499498438,0.6309297535714574,0.6883106610821157,1,2,36,5,2022.98
16411,-0.45167942685912266,0.0,-0.669516709922949,0,1,19,2,211.7
16412,0.02757981279376517,-0.3690702464285427,-0.9346858808567549,0,3,53,1,135.99
16413,0.05366807768314334,-0.3690702464285427,-0.5411243991269628,0,1,56,1,262.2
16414,-0.405690800867787,0.0,-0.9791369728971937,0,1,21,2,126.25
16415,-0.06039313933757419,-0.3690702464285427,-0.7028066482893135,0,1,44,1,200.27
16416,-0.30687435054077433,0.2618595071429148,0.2941547259415052,1,4,26,3,1051.4
16418,-0.06039313933757419,0.2618595071429148,-0.013066964260920558,1,4,44,3,631.12
16419,0.3838709768396838,0.7712437491614222,0.23858811871400387,1,4,112,6,958.71
16422,-0.5025174943015487,2.596577026615708,2.400710350886693,2,0,17,51,34684.4
16423,-0.3440092352296877,-0.3690702464285427,-0.37432563895612586,0,1,24,1,346.12
16424,0.639656015275835,-0.3690702464285427,-0.9454726973715352,0,3,191,1,133.56
16425,0.859797586036773,-0.3690702464285427,-0.4548634377271731,0,3,302,1,302.7
16426,-1.3670689647314018,1.1826583386441383,0.6389300108385985,2,2,2,10,1863.76
16427,0.7933148328966054,0.0,-0.59158691639922,0,3,263,2,241.06
16429,0.3575454287574991,-0.3690702464285427,-0.4920032473363443,0,3,106,1,284.55
16430,0.062059860728309484,-0.3690702464285427,-0.4585459847673396,0,1,57,1,300.85
16431,0.6919995920920387,0.2618595071429148,-0.02058871615361102,0,4,213,3,623.28
16432,0.11703971637257636,-0.3690702464285427,-0.4860177588277276,0,3,64,1,287.4
16433,-0.2723943026062298,-0.3690702464285427,-0.752761986167849,0,1,28,1,184.26
16434,-0.2560362830983483,0.8927892607143721,0.512864908067225,1,2,29,7,1511.8
16438,-1.0326148013968623,0.6309297535714574,0.1283966277348988,1,2,5,5,798.35
16440,-0.8938037818230972,0.6309297535714574,1.0423176220306072,2,2,7,5,3640.67
16441,0.1388110195737654,0.0,-0.3163024019681843,0,1,67,2,381.2
16442,-1.562712108492176,0.2618595071429148,-0.03423868719151312,1,2,1,3,609.3
16444,-0.039410904771510984,0.4649735207179271,0.008978513460999907,1,4,46,4,654.67
16445,-0.19564314376077413,-0.3690702464285427,-0.6184444031404702,0,1,33,1,230.51
16446,-1.8971662718267155,0.0,3.3532403015424705,2,0,0,2,168472.5
16447,0.47326518290830494,-0.3690702464285427,-0.5557025300936165,0,3,135,1,255.91
16448,0.6569346263371555,-0.3690702464285427,-0.7569078034874516,0,3,198,1,182.99
16449,0.6545038133228402,0.0,0.05584417347004784,0,4,197,2,707.69
16450,0.5205422352001655,-0.3690702464285427,-0.43683861860191703,0,3,149,1,311.92
16451,0.263217525801292,-0.3690702464285427,-0.5302995526089174,0,3,87,1,266.97
16454,-0.06039313933757419,0.0,-2.6541926272121237,0,3,44,2,6.9
16455,0.10955870818052117,0.8927892607143721,0.6315875948785641,1,4,63,7,1841.18
16456,0.3248990914393916,0.6309297535714574,0.7272823058719153,1,4,99,5,2158.18
16457,0.7031436292963993,-0.3690702464285427,-0.6790557916646012,0,3,218,1,208.36
16458,-1.3670689647314018,1.6801438592463753,1.0155967184162058,2,0,2,18,3482.74
16460,-0.2723943026062298,0.2618595071429148,0.13803044652416938,1,4,28,3,811.23
16461,0.6031238981391972,-0.3690702464285427,-0.9049432491061549,0,3,177,1,142.92
16462,0.17961125833955535,0.2618595071429148,-0.934641887153624,0,3,73,3,136.0
16463,-0.405690800867787,0.4649735207179271,0.4761526265568069,1,2,21,4,1422.4
16464,-0.45167942685912266,0.2618595071429148,0.42134041435462366,1,2,19,3,1298.66
16466,-0.19564314376077413,0.8927892607143721,0.5454943876777734,1,2,33,7,1595.96
16468,0.18608807186562598,-0.3690702464285427,-1.2905700749070248,0,3,74,1,74.9
16469,-0.36370647472778334,0.4649735207179271,-0.018526252616028364,1,2,23,4,625.42
16470,0.00936952474314159,0.4649735207179271,0.09301162214340027,1,4,51,4,752.77
16471,0.8130120723947015,-0.3690702464285427,-0.6357687251637621,0,3,274,1,223.95
16473,0.5665308611915009,0.2618595071429148,-0.42882212540653675,0,3,164,3,316.11
16474,-0.8938037818230972,0.8927892607143721,0.6215156391925453,2,2,7,7,1810.65
16475,0.2686697348046577,0.4649735207179271,-0.10211053834253121,1,4,88,4,544.3
16477,0.10955870818052117,0.8927892607143721,0.8145186565601783,1,2,63,7,2494.46
16478,-0.3250846385913979,0.2618595071429148,-0.4011668604943516,1,1,25,3,331.0
16479,-0.7401449642023266,0.0,-0.4585859192846999,1,1,10,2,300.83000000000004
16480,0.1924790972569085,-0.3690702464285427,0.10607784977814307,0,4,75,1,769.29
16482,-0.5593496184885577,-0.3690702464285427,-0.6447572406487488,0,1,15,1,220.62
16483,0.6421625942262168,-0.3690702464285427,-0.9200818329981247,0,3,192,1,139.35
16484,0.5921571678236234,0.0,-0.2809343403899187,0,3,173,2,404.3
16485,0.20501266850391572,-0.3690702464285427,-0.34463255523975816,0,3,77,1,363.65
16488,-0.19564314376077413,0.2618595071429148,-0.1546219142408832,1,1,33,3,498.8
16491,-0.039410904771510984,-0.3690702464285427,0.07576020958097254,1,1,46,1,731.5
16493,0.21722889980995616,0.4649735207179271,0.4454168364010055,1,4,79,4,1351.63
16494,0.8501469570836147,-0.3690702464285427,0.14927776463456605,0,4,296,1,826.53
16495,-1.2282579451576368,0.2618595071429148,0.0030574524092964357,1,2,3,3,648.26
16496,-0.836971657636088,0.2618595071429148,0.5468364342056191,1,2,8,3,1599.52
16497,-0.009555071895148155,0.7712437491614222,0.9187685196077945,1,2,49,6,2965.69
16498,0.5576771198890786,0.0,-1.1126181269194042,0,3,161,2,100.97
16499,0.9443078130023744,0.0,-0.34166484270687886,0,3,360,2,365.4500000000001
16500,-1.1205877535282016,0.7712437491614222,-0.2860715427381662,1,2,4,6,400.86
16503,0.3575454287574991,0.4649735207179271,0.48017434222318617,1,4,106,4,1431.9299999999998
16504,-0.3250846385913979,-0.3690702464285427,-0.19568676952498815,1,1,25,1,465.88
16505,-0.22489545515401813,-0.3690702464285427,0.11254495380727823,1,1,31,1,777.6
16506,-0.45167942685912266,0.0,-1.1792323575925419,0,1,19,2,90.3
16509,0.8501469570836147,-0.3690702464285427,-0.34454992114957894,0,3,296,1,363.7
16510,0.960086287957098,-0.3690702464285427,-0.574308471808916,0,3,372,1,248.1
16511,-0.405690800867787,0.2618595071429148,0.21268080475091547,1,2,21,3,918.33
16513,-1.1205877535282016,0.4649735207179271,0.18330127075967192,1,2,4,4,874.59
16515,0.018560571451014377,0.6309297535714574,0.5560367582839065,1,4,52,5,1624.14
16516,-0.2402146898412107,-0.3690702464285427,-1.108318846782609,0,1,30,1,101.7
16517,0.8182473718134535,-0.3690702464285427,-0.8273298761986776,0,3,277,1,162.7
16518,0.09423947349332881,0.0,-0.17234078079504025,0,4,61,2,484.32
16519,-0.3250846385913979,0.0,-0.6600146796840257,0,1,25,2,215.08
16520,0.6269240005290753,0.2618595071429148,0.2913822994620481,1,4,186,3,1046.5700000000002
16523,-1.562712108492176,1.8135880922155958,1.6150775503245127,2,0,1,21,9418.47
16525,-1.3670689647314018,2.0,1.8105645950424942,2,0,2,26,13027.45
16526,0.5865788934079535,-0.3690702464285427,-0.4798635466058078,0,3,171,1,290.36
16527,0.22914346473365005,-0.3690702464285427,-0.6248564954636365,0,3,81,1,228.06
16528,-1.2282579451576368,-0.3690702464285427,-0.5833031282684543,1,1,3,1,244.41
16529,0.6371363470810009,-0.3690702464285427,-0.20956758012451113,0,3,190,1,455.25
16531,-0.38424214252171446,0.8927892607143721,0.3957300062755601,1,2,22,7,1244.59
16532,-0.5025174943015487,0.2618595071429148,1.4142209170944577,2,2,17,3,6748.8
16533,-0.45167942685912266,0.2618595071429148,0.31187949254685665,1,2,19,3,1082.81
16535,-1.0326148013968623,-0.3690702464285427,-0.0497938537405596,1,1,5,1,593.75
16536,0.3752544021003293,-0.3690702464285427,-0.0979032106613805,0,3,110,1,548.12
16539,-1.3670689647314018,0.4649735207179271,0.4617595470912909,2,2,2,4,1388.81
16542,0.02757981279376517,-0.3690702464285427,-1.0113861322133202,0,3,53,1,119.62
16545,0.5665308611915009,-0.3690702464285427,-0.3862848269513823,0,3,164,1,339.3
16546,0.8402993629831766,0.0,0.11989236387404417,0,4,290,2,787.1500000000001
16549,-0.7401449642023266,1.1826583386441383,1.1042664718811654,2,0,10,10,4034.9
16550,0.3664811538104963,0.6309297535714574,0.7653528718812163,1,4,108,5,2298.9700000000003
16551,0.3052018519412955,0.2618595071429148,0.21516033461649267,1,4,95,3,922.12
