InvoiceNo,CustomerID,InvoiceDate,InvoiceValue,TotalQuantity,ProductDiversity,LineCount,InvoiceValue_robust_z,TotalQuantity_robust_z,ProductDiversity_robust_z,InvoiceValue_iqr_flag,TotalQuantity_iqr_flag,ProductDiversity_iqr_flag,AnomalyFlag_N0,AnomalyFlag_N0_highconfidence,AnomalyFlag_N0_candidate,LikelyDataError
553712,13552,2011-05-18 15:41:00,540.36,208,11,11,1.1214874137161308,0.43731318681318676,-0.2698,False,False,False,False,False,False,False
553713,13798,2011-05-18 15:47:00,325.4,220,2,2,0.12563920464301664,0.5262582417582418,-0.8768499999999999,False,False,False,False,False,False,False
553714,16987,2011-05-18 15:55:00,213.05,47,22,22,-0.3948462172464713,-0.756032967032967,0.47214999999999996,False,False,False,False,False,False,False
553720,13417,2011-05-18 16:26:00,236.0,72,10,10,-0.28852543013152915,-0.5707307692307693,-0.33725,False,False,False,False,False,False,False
553721,16570,2011-05-18 16:37:00,569.09,313,23,23,1.2545852879563177,1.2155824175824175,0.5396,False,False,False,False,False,False,False
553722,12999,2011-05-18 16:37:00,59.099999999999994,26,4,4,-1.108052543013153,-0.9116868131868131,-0.74195,False,False,False,False,False,False,False
553724,17047,2011-05-18 16:50:00,439.39,207,24,24,0.6537222775507402,0.4299010989010989,0.60705,False,False,False,False,False,False,False
553725,17047,2011-05-18 16:51:00,310.04,145,19,19,0.0544807170575915,-0.029648351648351647,0.2698,False,False,False,False,False,False,False
553726,16681,2011-05-18 16:52:00,259.32,228,5,5,-0.18049053882344854,0.5855549450549451,-0.6745,False,False,False,False,False,False,False
553727,13531,2011-05-18 16:56:00,178.35,71,7,7,-0.5556013942786497,-0.5781428571428571,-0.5396,False,False,False,False,False,False,False
553730,16525,2011-05-19 07:49:00,555.46,514,7,7,1.1914413956523238,2.7054120879120878,-0.5396,False,False,False,False,False,False,False
553733,14735,2011-05-19 08:29:00,92.10000000000001,50,5,5,-0.9551729798413408,-0.7337967032967032,-0.6745,False,False,False,False,False,False,False
553734,14735,2011-05-19 08:31:00,147.54,26,4,4,-0.6983353137126963,-0.9116868131868131,-0.74195,False,False,False,False,False,False,False
553735,14735,2011-05-19 08:32:00,36.0,20,2,2,-1.2150682372334216,-0.9561593406593406,-0.8768499999999999,False,False,False,False,False,False,False
553736,14735,2011-05-19 08:33:00,60.0,48,1,1,-1.1038831003811944,-0.748620879120879,-0.9442999999999999,False,False,False,False,False,False,False
553737,15116,2011-05-19 08:50:00,479.65,147,15,15,0.8402353446203511,-0.014824175824175823,0.0,False,False,False,False,False,False,False
553738,17469,2011-05-19 08:55:00,305.36,130,14,14,0.03279961537140718,-0.14082967032967034,-0.06745,False,False,False,False,False,False,False
553739,14895,2011-05-19 09:23:00,1073.09,361,46,46,3.589473161853086,1.5713626373626373,2.0909500000000003,True,False,False,True,False,True,False
553740,16647,2011-05-19 09:31:00,127.75,65,9,9,-0.7900167244754284,-0.6226153846153847,-0.40469999999999995,False,False,False,False,False,False,False
553742,16133,2011-05-19 09:38:00,310.5,414,6,6,0.05661176551392575,1.9642032967032967,-0.60705,False,False,False,False,False,False,False
553747,13627,2011-05-19 09:47:00,294.73,242,21,21,-0.01644613482605838,0.6893241758241758,0.40469999999999995,False,False,False,False,False,False,False
553749,13468,2011-05-19 09:59:00,253.8,100,5,5,-0.2060631202994607,-0.3631923076923077,-0.6745,False,False,False,False,False,False,False
553750,15660,2011-05-19 10:16:00,358.22,210,21,21,0.2776848792884374,0.45213736263736265,0.40469999999999995,False,False,False,False,False,False,False
553751,15630,2011-05-19 10:16:00,396.86,280,21,21,0.456692949620523,0.9709835164835164,0.40469999999999995,False,False,False,False,False,False,False
553752,14896,2011-05-19 10:20:00,211.55,95,11,11,-0.4017952882997355,-0.4002527472527473,-0.2698,False,False,False,False,False,False,False
553753,12971,2011-05-19 10:22:00,259.20000000000005,112,5,5,-0.18104646450770942,-0.27424725274725276,-0.6745,False,False,False,False,False,False,False
553754,16175,2011-05-19 10:25:00,194.12,120,13,13,-0.4825434939386654,-0.21495054945054945,-0.1349,False,False,False,False,False,False,False
553755,17457,2011-05-19 10:32:00,367.2,144,1,1,0.3192866513273122,-0.03706043956043956,-0.9442999999999999,False,False,False,False,False,False,False
553762,18145,2011-05-19 10:38:00,414.77,296,25,25,0.5396648579964973,1.089576923076923,0.6745,False,False,False,False,False,False,False
553765,17245,2011-05-19 10:43:00,171.45000000000002,75,9,9,-0.5875671211236649,-0.5484945054945055,-0.40469999999999995,False,False,False,False,False,False,False
553781,16008,2011-05-19 10:54:00,139.15,75,6,6,-0.7372037844706205,-0.5484945054945055,-0.60705,False,False,False,False,False,False,False
553828,17865,2011-05-19 11:24:00,862.89,399,30,30,2.6156766715889974,1.853021978021978,1.01175,False,False,False,False,False,False,False
553829,16455,2011-05-19 11:28:00,188.1,114,10,10,-0.5104324324324325,-0.2594230769230769,-0.33725,False,False,False,False,False,False,False
553830,17871,2011-05-19 11:32:00,155.9,182,10,10,-0.659605824375837,0.2445989010989011,-0.33725,False,False,False,False,False,False,False
553832,12957,2011-05-19 11:38:00,384.58,425,27,27,0.39980322126446666,2.0457362637362637,0.8093999999999999,False,False,False,False,False,False,False
553833,17346,2011-05-19 11:41:00,222.31,139,42,42,-0.3519472852776537,-0.07412087912087913,1.82115,False,False,False,False,False,False,False
553834,15189,2011-05-19 11:47:00,696.1,162,16,16,1.8429862976063747,0.09635714285714285,0.06745,False,False,False,False,False,False,False
553835,13529,2011-05-19 11:50:00,181.1,30,7,7,-0.5428614306809987,-0.8820384615384615,-0.5396,False,False,False,False,False,False,False
553836,17017,2011-05-19 12:08:00,566.1800000000001,458,19,19,1.2411040901129853,2.290335164835165,0.2698,False,False,False,False,False,False,False
553837,17017,2011-05-19 12:09:00,24.96,12,1,1,-1.2662134001854461,-1.0154560439560438,-0.9442999999999999,False,False,False,False,False,False,False
553839,12897,2011-05-19 12:13:00,87.7,46,2,2,-0.9755569215975824,-0.763445054945055,-0.8768499999999999,False,False,False,False,False,False,False
553844,13450,2011-05-19 12:36:00,437.94,422,13,13,0.6470048421992516,2.0235,-0.1349,False,False,False,False,False,False,False
553845,17675,2011-05-19 12:38:00,727.0,216,21,21,1.9861371613036167,0.4966098901098901,0.40469999999999995,False,False,False,False,False,False,False
553846,15738,2011-05-19 12:40:00,299.45000000000005,155,9,9,0.005420275421546408,0.044472527472527466,-0.40469999999999995,False,False,False,False,False,False,False
553847,15738,2011-05-19 12:41:00,16.6,4,1,1,-1.304942889522305,-1.0747527472527472,-0.9442999999999999,False,False,False,False,False,False,False
553848,17364,2011-05-19 12:50:00,284.76,156,11,11,-0.06263429376008783,0.05188461538461538,-0.2698,False,False,False,False,False,False,False
553850,18075,2011-05-19 12:59:00,141.54000000000002,50,7,7,-0.7261315979257528,-0.7337967032967032,-0.5396,False,False,False,False,False,False,False
553852,15599,2011-05-19 13:05:00,448.83,361,29,29,0.6974550980459496,1.5713626373626373,0.9442999999999999,False,False,False,False,False,False,False
553853,16782,2011-05-19 13:08:00,129.95000000000002,30,8,8,-0.7798247535973075,-0.8820384615384615,-0.47214999999999996,False,False,False,False,False,False,False
553855,15854,2011-05-19 13:16:00,310.5,78,6,6,0.05661176551392575,-0.5262582417582418,-0.60705,False,False,False,False,False,False,False
553856,16813,2011-05-19 13:28:00,191.10999999999999,141,87,88,-0.49648796318554905,-0.05929670329670329,4.8564,False,False,True,True,False,True,False
553859,14505,2011-05-19 13:35:00,595.7,210,53,57,1.3778618084412244,0.45213736263736265,2.5631,False,False,False,False,False,False,False
553860,17841,2011-05-19 13:57:00,184.95,161,52,53,-0.5250254816442873,0.08894505494505493,2.49565,False,False,False,False,False,False,False
553861,13591,2011-05-19 13:58:00,314.03,135,15,15,0.07296524605927403,-0.10376923076923077,0.0,False,False,False,False,False,False,False
553863,13418,2011-05-19 14:05:00,446.82,293,46,46,0.6881433428345756,1.0673406593406594,2.0909500000000003,False,False,False,False,False,False,False
553864,15862,2011-05-19 14:08:00,136.78,235,23,23,-0.748183316734778,0.6374395604395604,0.5396,False,False,False,False,False,False,False
553867,17306,2011-05-19 14:19:00,451.70000000000005,986,4,4,0.710750987327862,6.203917582417582,-0.74195,False,True,False,True,True,True,False
553868,16998,2011-05-19 14:24:00,189.6,48,1,1,-0.5034833613791683,-0.748620879120879,-0.9442999999999999,False,False,False,False,False,False,False
553869,15394,2011-05-19 14:27:00,848.78,304,30,30,2.550309076547959,1.1488736263736263,1.01175,False,False,False,False,False,False,False
553870,17980,2011-05-19 14:29:00,267.55,221,11,11,-0.1423633023112056,0.5336703296703297,-0.2698,False,False,False,False,False,False,False
553871,16998,2011-05-19 14:30:00,7.5,2,1,1,-1.3471005872454413,-1.089576923076923,-0.9442999999999999,False,False,False,False,False,False,False
553872,13050,2011-05-19 14:35:00,343.08,164,20,20,0.20754558879082396,0.11118131868131868,0.33725,False,False,False,False,False,False,False
553873,14859,2011-05-19 14:42:00,296.86,209,11,11,-0.006578453930423247,0.44472527472527473,-0.2698,False,False,False,False,False,False,False
553874,15660,2011-05-19 14:44:00,16.5,2,1,1,-1.305406160925856,-1.089576923076923,-0.9442999999999999,False,False,False,False,False,False,False
553876,16463,2011-05-19 14:45:00,319.37,179,19,19,0.09770393900889471,0.22236263736263737,0.2698,False,False,False,False,False,False,False
553878,14733,2011-05-19 14:56:00,347.26,142,8,8,0.22691033345925352,-0.05188461538461538,-0.47214999999999996,False,False,False,False,False,False,False
553879,15791,2011-05-19 15:15:00,1223.24,558,54,54,4.285075174284833,3.031543956043956,2.63055,True,False,False,True,False,True,False
553881,16966,2011-05-19 15:24:00,318.24,288,6,6,0.09246897214876904,1.0302802197802197,-0.60705,False,False,False,False,False,False,False
553882,16672,2011-05-19 15:30:00,249.3,78,3,3,-0.22691033345925327,-0.5262582417582418,-0.8093999999999999,False,False,False,False,False,False,False
553883,16672,2011-05-19 15:31:00,100.8,48,1,1,-0.9148683677324083,-0.748620879120879,-0.9442999999999999,False,False,False,False,False,False,False
553886,15648,2011-05-19 15:53:00,340.5,130,13,13,0.1955931865792096,-0.14082967032967034,-0.1349,False,False,False,False,False,False,False
553887,17068,2011-05-19 16:04:00,192.3,74,9,9,-0.4909750334832926,-0.5559065934065934,-0.40469999999999995,False,False,False,False,False,False,False
553888,15201,2011-05-19 16:09:00,300.79,351,19,19,0.01162811222912897,1.497241758241758,0.2698,False,False,False,False,False,False,False
553889,13405,2011-05-19 16:31:00,397.40000000000003,126,19,19,0.4591946151996981,-0.17047802197802198,0.2698,False,False,False,False,False,False,False
553891,16839,2011-05-19 16:47:00,682.4000000000001,400,12,12,1.7795181153198951,1.860434065934066,-0.20234999999999997,False,False,False,False,False,False,False
553892,14825,2011-05-19 16:56:00,140.70000000000002,44,6,6,-0.7300230777155807,-0.7782692307692308,-0.60705,False,False,False,False,False,False,False
553893,17560,2011-05-19 17:13:00,323.95,137,13,13,0.11892176929152797,-0.08894505494505493,-0.1349,False,False,False,False,False,False,False
553894,13658,2011-05-19 17:15:00,933.3,300,32,32,2.9418660668292187,1.1192252747252747,1.14665,True,False,False,True,False,False,False
553895,15271,2011-05-19 17:18:00,116.5,70,7,7,-0.8421347573749098,-0.5855549450549451,-0.5396,False,False,False,False,False,False,False
553896,13887,2011-05-19 17:22:00,349.55,147,19,19,0.2375192486005703,-0.014824175824175823,0.2698,False,False,False,False,False,False,False
553898,17389,2011-05-19 17:23:00,141.60000000000002,48,1,1,-0.7258536350836222,-0.748620879120879,-0.9442999999999999,False,False,False,False,False,False,False
553899,14292,2011-05-19 17:25:00,662.21,235,23,23,1.685983618942959,0.6374395604395604,0.5396,False,False,False,False,False,False,False
553902,15809,2011-05-19 18:02:00,121.09,79,9,9,-0.8208705999519215,-0.5188461538461538,-0.40469999999999995,False,False,False,False,False,False,False
553907,14551,2011-05-19 18:21:00,125.43,66,7,7,-0.8007646210378104,-0.6152032967032967,-0.5396,False,False,False,False,False,False,False
553908,18177,2011-05-19 18:28:00,311.3,158,11,11,0.06031793674233337,0.06670879120879121,-0.2698,False,False,False,False,False,False,False
553909,12951,2011-05-19 19:00:00,163.60000000000002,45,9,9,-0.6239339263024141,-0.7708571428571428,-0.40469999999999995,False,False,False,False,False,False,False
553911,18168,2011-05-19 19:02:00,191.67,85,25,25,-0.49389364332566366,-0.47437362637362634,0.6745,False,False,False,False,False,False,False
553912,15122,2011-05-19 19:32:00,533.57,261,22,22,1.0900312854150216,0.8301538461538461,0.47214999999999996,False,False,False,False,False,False,False
553913,18109,2011-05-19 19:47:00,456.57,292,27,27,0.7333123046807929,1.0599285714285716,0.8093999999999999,False,False,False,False,False,False,False
553915,18225,2011-05-19 19:51:00,587.21,283,26,26,1.338530066279749,0.9932197802197802,0.74195,False,False,False,False,False,False,False
553916,17166,2011-05-20 08:18:00,127.59,57,10,10,-0.79075795872111,-0.6819120879120879,-0.33725,False,False,False,False,False,False,False
553917,17615,2011-05-20 08:30:00,118.55,41,6,6,-0.8326376936021155,-0.8005054945054946,-0.60705,False,False,False,False,False,False,False
553918,16146,2011-05-20 08:39:00,273.44,156,9,9,-0.11507661664205492,0.05188461538461538,-0.40469999999999995,False,False,False,False,False,False,False
553919,17416,2011-05-20 08:41:00,1005.7,510,27,27,3.277274563000104,2.675763736263736,0.8093999999999999,True,False,False,True,False,False,False
553920,15955,2011-05-20 08:57:00,381.45000000000005,115,13,13,0.3853028263333223,-0.252010989010989,-0.1349,False,False,False,False,False,False,False
553921,13376,2011-05-20 09:08:00,394.0,165,18,18,0.44344338747896583,0.11859340659340659,0.20234999999999997,False,False,False,False,False,False,False
553922,17926,2011-05-20 09:24:00,211.73000000000002,134,11,11,-0.4009613997733437,-0.11118131868131868,-0.2698,False,False,False,False,False,False,False
553923,13266,2011-05-20 09:30:00,279.02,454,12,12,-0.08922607232391219,2.260686813186813,-0.20234999999999997,False,False,False,False,False,False,False
553925,15370,2011-05-20 09:38:00,373.72,140,15,15,0.3494919468388341,-0.06670879120879121,0.0,False,False,False,False,False,False,False
553926,12955,2011-05-20 09:47:00,17.0,20,1,1,-1.3030898039081014,-0.9561593406593406,-0.9442999999999999,False,False,False,False,False,False,False
553927,17381,2011-05-20 09:56:00,784.9200000000001,1084,4,4,2.2544639582403248,6.930302197802198,-0.74195,False,True,False,True,True,True,False
553928,12931,2011-05-20 10:02:00,392.4,472,2,2,0.4360310450221506,2.3941043956043955,-0.8768499999999999,False,False,False,False,False,False,False
553929,12931,2011-05-20 10:04:00,104.4,72,1,1,-0.8981905972045744,-0.5707307692307693,-0.9442999999999999,False,False,False,False,False,False,False
553930,13178,2011-05-20 10:22:00,392.4,218,11,11,0.4360310450221506,0.5114340659340659,-0.2698,False,False,False,False,False,False,False
553932,15768,2011-05-20 10:29:00,124.8,52,8,8,-0.8036832308801812,-0.7189725274725275,-0.47214999999999996,False,False,False,False,False,False,False
553933,15078,2011-05-20 10:30:00,573.6600000000001,298,24,24,1.2757567910985963,1.1044010989010988,0.60705,False,False,False,False,False,False,False
553934,15078,2011-05-20 10:31:00,38.2,22,2,2,-1.2048762663553008,-0.9413351648351649,-0.8768499999999999,False,False,False,False,False,False,False
553935,15856,2011-05-20 10:32:00,649.3000000000001,550,50,53,1.6261752807445318,2.9722472527472523,2.36075,False,False,False,False,False,False,False
553936,15078,2011-05-20 10:32:00,71.4,32,4,4,-1.0510701603763866,-0.8672142857142857,-0.74195,False,False,False,False,False,False,False
553937,14056,2011-05-20 10:33:00,171.29,53,21,21,-0.5883083553693464,-0.7115604395604395,0.40469999999999995,False,False,False,False,False,False,False
553938,14112,2011-05-20 10:35:00,115.6,38,6,6,-0.8463042000068685,-0.8227417582417582,-0.60705,False,False,False,False,False,False,False
553940,14112,2011-05-20 10:36:00,419.8,250,25,25,0.56296740959511,0.748620879120879,0.6745,False,False,False,False,False,False,False
553941,14334,2011-05-20 10:37:00,370.45,177,21,21,0.33434297194271795,0.20753846153846153,0.40469999999999995,False,False,False,False,False,False,False
553942,18055,2011-05-20 10:37:00,968.5,336,39,39,3.104937600879152,1.3860604395604397,1.6187999999999998,True,False,False,True,False,False,False
553946,15601,2011-05-20 10:48:00,691.54,333,42,42,1.8218611216044511,1.3638241758241758,1.82115,False,False,False,False,False,False,False
553952,13391,2011-05-20 10:50:00,59.8,4,1,1,-1.1048096431882963,-1.0747527472527472,-0.9442999999999999,False,False,False,False,False,False,False
